dt,xAcc_mma7455,yAcc_mma7455,zAcc_mma7455
2020-02-19T22:01:41.603101,44,1,64
2020-02-19T22:01:41.615692,42,1,66
2020-02-19T22:01:41.628330,42,2,67
2020-02-19T22:01:41.641289,40,3,66
2020-02-19T22:01:41.653919,41,2,66
2020-02-19T22:01:41.666589,42,2,65
2020-02-19T22:01:41.679211,42,2,63
2020-02-19T22:01:41.691862,41,1,66
2020-02-19T22:01:41.704532,40,2,68
2020-02-19T22:01:41.717185,40,2,68
2020-02-19T22:01:41.729810,40,4,66
2020-02-19T22:01:41.742466,42,2,66
2020-02-19T22:01:41.755072,41,4,66
2020-02-19T22:01:41.768587,38,8,64
2020-02-19T22:01:41.781547,40,5,67
2020-02-19T22:01:41.794202,40,7,69
2020-02-19T22:01:41.806831,40,6,68
2020-02-19T22:01:41.819491,40,9,66
2020-02-19T22:01:41.832108,42,13,64
2020-02-19T22:01:41.844774,41,16,64
2020-02-19T22:01:41.857412,39,21,66
2020-02-19T22:01:41.870114,39,23,66
2020-02-19T22:01:41.882797,38,28,65
2020-02-19T22:01:41.895448,39,28,67
2020-02-19T22:01:41.908080,39,26,67
2020-02-19T22:01:41.920869,41,20,67
2020-02-19T22:01:41.933500,41,15,67
2020-02-19T22:01:41.946163,40,3,67
2020-02-19T22:01:41.958792,40,-2,69
2020-02-19T22:01:41.971625,41,-1,66
2020-02-19T22:01:41.984248,42,7,66
2020-02-19T22:01:41.996887,39,8,65
2020-02-19T22:01:42.009543,39,7,69
2020-02-19T22:01:42.022162,39,4,68
2020-02-19T22:01:42.034747,40,4,69
2020-02-19T22:01:42.047345,40,4,67
2020-02-19T22:01:42.060091,42,5,64
2020-02-19T22:01:42.072782,42,4,66
2020-02-19T22:01:42.085407,40,6,67
2020-02-19T22:01:42.098049,39,5,68
2020-02-19T22:01:42.110768,40,6,67
2020-02-19T22:01:42.123436,41,6,68
2020-02-19T22:01:42.136046,42,5,67
2020-02-19T22:01:42.148686,42,2,65
2020-02-19T22:01:42.161622,40,2,65
2020-02-19T22:01:42.174303,40,6,66
2020-02-19T22:01:42.186927,39,7,68
2020-02-19T22:01:42.199590,39,6,67
2020-02-19T22:01:42.212265,41,2,67
2020-02-19T22:01:42.224925,42,1,66
2020-02-19T22:01:42.237532,40,5,65
2020-02-19T22:01:42.250225,41,6,66
2020-02-19T22:01:42.262893,39,7,67
2020-02-19T22:01:42.275525,40,6,68
2020-02-19T22:01:42.288159,42,4,66
2020-02-19T22:01:42.300794,42,5,67
2020-02-19T22:01:42.313409,42,5,68
2020-02-19T22:01:42.326076,41,6,66
2020-02-19T22:01:42.338713,39,5,66
2020-02-19T22:01:42.351512,40,5,68
2020-02-19T22:01:42.364137,41,6,69
2020-02-19T22:01:42.376804,41,5,67
2020-02-19T22:01:42.389448,39,4,67
2020-02-19T22:01:42.402102,41,3,66
2020-02-19T22:01:42.414702,41,6,67
2020-02-19T22:01:42.427365,39,7,67
2020-02-19T22:01:42.440006,40,6,68
2020-02-19T22:01:42.452654,41,4,68
2020-02-19T22:01:42.465295,41,4,68
2020-02-19T22:01:42.477969,41,5,65
2020-02-19T22:01:42.490690,40,5,68
2020-02-19T22:01:42.503336,41,6,67
2020-02-19T22:01:42.515917,39,5,66
2020-02-19T22:01:42.528551,40,6,68
2020-02-19T22:01:42.541509,41,5,68
2020-02-19T22:01:42.554158,42,4,67
2020-02-19T22:01:42.566784,40,5,67
2020-02-19T22:01:42.579471,40,6,67
2020-02-19T22:01:42.592175,40,5,66
2020-02-19T22:01:42.604824,40,5,66
2020-02-19T22:01:42.617446,40,4,68
2020-02-19T22:01:42.630117,39,4,67
2020-02-19T22:01:42.642788,41,5,66
2020-02-19T22:01:42.655434,40,5,66
2020-02-19T22:01:42.668022,42,5,66
2020-02-19T22:01:42.680835,40,5,67
2020-02-19T22:01:42.693510,41,5,67
2020-02-19T22:01:42.706156,40,6,67
2020-02-19T22:01:42.718774,42,5,66
2020-02-19T22:01:42.731569,41,6,67
2020-02-19T22:01:42.744204,39,5,66
2020-02-19T22:01:42.756867,40,4,67
2020-02-19T22:01:42.769484,40,6,67
2020-02-19T22:01:42.782140,40,5,68
2020-02-19T22:01:42.794753,40,4,67
2020-02-19T22:01:42.807373,40,3,67
2020-02-19T22:01:42.820020,41,5,66
2020-02-19T22:01:42.832663,40,4,65
2020-02-19T22:01:42.845279,40,6,67
2020-02-19T22:01:42.858767,41,5,67
2020-02-19T22:01:42.871693,41,5,67
2020-02-19T22:01:42.884295,40,4,67
2020-02-19T22:01:42.896930,41,5,67
2020-02-19T22:01:42.909617,40,5,66
2020-02-19T22:01:42.922295,40,4,66
2020-02-19T22:01:42.934935,39,6,68
2020-02-19T22:01:42.947630,40,5,68
2020-02-19T22:01:42.960323,39,3,67
2020-02-19T22:01:42.973001,39,4,68
2020-02-19T22:01:42.985652,40,6,67
2020-02-19T22:01:42.998255,40,6,67
2020-02-19T22:01:43.011046,40,4,66
2020-02-19T22:01:43.023673,41,4,68
2020-02-19T22:01:43.036330,39,5,68
2020-02-19T22:01:43.048929,40,6,66
2020-02-19T22:01:43.061835,40,5,66
2020-02-19T22:01:43.074461,41,5,65
2020-02-19T22:01:43.087121,40,5,66
2020-02-19T22:01:43.099753,39,5,68
2020-02-19T22:01:43.112418,41,5,68
2020-02-19T22:01:43.125036,41,6,67
2020-02-19T22:01:43.137679,41,4,66
2020-02-19T22:01:43.150298,40,5,67
2020-02-19T22:01:43.162958,41,6,67
2020-02-19T22:01:43.175593,40,5,66
2020-02-19T22:01:43.188249,40,5,68
2020-02-19T22:01:43.201144,41,5,68
2020-02-19T22:01:43.213793,39,5,68
2020-02-19T22:01:43.226413,40,4,66
2020-02-19T22:01:43.239261,39,5,66
2020-02-19T22:01:43.251942,41,5,66
2020-02-19T22:01:43.264568,41,5,67
2020-02-19T22:01:43.277194,41,4,65
2020-02-19T22:01:43.289857,40,4,68
2020-02-19T22:01:43.302477,39,5,68
2020-02-19T22:01:43.315131,40,5,67
2020-02-19T22:01:43.327743,39,5,66
2020-02-19T22:01:43.340433,40,6,67
2020-02-19T22:01:43.353090,40,5,68
2020-02-19T22:01:43.365716,40,6,67
2020-02-19T22:01:43.378341,41,6,68
2020-02-19T22:01:43.391142,40,5,66
2020-02-19T22:01:43.403837,40,4,66
2020-02-19T22:01:43.416485,40,6,66
2020-02-19T22:01:43.429190,40,5,67
2020-02-19T22:01:43.441864,40,4,66
2020-02-19T22:01:43.454468,38,5,67
2020-02-19T22:01:43.467107,41,4,66
2020-02-19T22:01:43.479773,40,6,66
2020-02-19T22:01:43.492434,40,5,65
2020-02-19T22:01:43.505003,41,5,67
2020-02-19T22:01:43.517590,40,5,69
2020-02-19T22:01:43.530234,40,5,66
2020-02-19T22:01:43.542888,41,6,67
2020-02-19T22:01:43.555497,39,6,68
2020-02-19T22:01:43.568161,41,6,66
2020-02-19T22:01:43.580808,40,6,67
2020-02-19T22:01:43.593466,41,5,67
2020-02-19T22:01:43.606075,40,4,67
2020-02-19T22:01:43.618736,40,5,67
2020-02-19T22:01:43.631735,40,5,67
2020-02-19T22:01:43.644395,40,6,66
2020-02-19T22:01:43.657007,40,5,67
2020-02-19T22:01:43.669675,40,5,67
2020-02-19T22:01:43.682366,41,5,67
2020-02-19T22:01:43.695026,39,5,67
2020-02-19T22:01:43.707647,40,5,68
2020-02-19T22:01:43.720320,41,6,67
2020-02-19T22:01:43.732990,40,4,66
2020-02-19T22:01:43.745638,40,5,67
2020-02-19T22:01:43.758250,40,5,68
2020-02-19T22:01:43.771012,40,5,69
2020-02-19T22:01:43.783620,40,5,66
2020-02-19T22:01:43.796280,41,4,66
2020-02-19T22:01:43.808899,41,5,67
2020-02-19T22:01:43.821684,42,6,67
2020-02-19T22:01:43.834281,40,6,65
2020-02-19T22:01:43.846944,41,5,66
2020-02-19T22:01:43.859589,41,5,68
2020-02-19T22:01:43.872246,41,3,67
2020-02-19T22:01:43.884853,41,6,67
2020-02-19T22:01:43.897498,40,4,67
2020-02-19T22:01:43.910139,39,4,65
2020-02-19T22:01:43.922792,41,5,67
2020-02-19T22:01:43.935430,40,5,67
2020-02-19T22:01:43.951854,41,5,67
2020-02-19T22:01:43.964558,40,5,68
2020-02-19T22:01:43.977198,40,5,65
2020-02-19T22:01:43.989890,40,4,67
2020-02-19T22:01:44.002538,39,5,67
2020-02-19T22:01:44.015112,41,6,67
2020-02-19T22:01:44.027743,40,6,67
2020-02-19T22:01:44.040431,40,4,67
2020-02-19T22:01:44.053190,40,5,66
2020-02-19T22:01:44.065832,40,4,67
2020-02-19T22:01:44.078464,39,5,67
2020-02-19T22:01:44.091229,39,5,66
2020-02-19T22:01:44.103861,41,5,68
2020-02-19T22:01:44.116503,40,5,67
2020-02-19T22:01:44.129223,40,4,67
2020-02-19T22:01:44.141827,41,5,67
2020-02-19T22:01:44.154449,41,6,68
2020-02-19T22:01:44.167091,40,4,68
2020-02-19T22:01:44.179758,40,6,67
2020-02-19T22:01:44.192431,40,5,67
2020-02-19T22:01:44.205045,39,4,67
2020-02-19T22:01:44.217684,40,4,67
2020-02-19T22:01:44.230329,40,5,65
2020-02-19T22:01:44.242981,41,5,66
2020-02-19T22:01:44.255564,40,5,67
2020-02-19T22:01:44.268256,40,5,68
2020-02-19T22:01:44.281220,40,6,67
2020-02-19T22:01:44.293887,39,5,67
2020-02-19T22:01:44.306518,40,6,67
2020-02-19T22:01:44.319311,40,5,67
2020-02-19T22:01:44.331968,40,4,67
2020-02-19T22:01:44.344626,40,4,66
2020-02-19T22:01:44.357248,39,4,66
2020-02-19T22:01:44.369939,40,6,68
2020-02-19T22:01:44.382608,40,5,66
2020-02-19T22:01:44.395265,42,5,68
2020-02-19T22:01:44.407883,41,6,66
2020-02-19T22:01:44.420563,40,5,67
2020-02-19T22:01:44.433223,39,6,68
2020-02-19T22:01:44.445876,40,5,68
2020-02-19T22:01:44.458495,39,5,68
2020-02-19T22:01:44.471289,40,5,68
2020-02-19T22:01:44.483909,40,5,67
2020-02-19T22:01:44.496663,40,5,66
2020-02-19T22:01:44.509322,39,5,67
2020-02-19T22:01:44.521933,42,4,67
2020-02-19T22:01:44.534544,41,6,67
2020-02-19T22:01:44.547206,40,4,67
2020-02-19T22:01:44.559805,40,5,67
2020-02-19T22:01:44.572462,41,4,67
2020-02-19T22:01:44.585045,39,5,65
2020-02-19T22:01:44.597659,40,5,67
2020-02-19T22:01:44.610303,40,5,67
2020-02-19T22:01:44.622956,39,6,67
2020-02-19T22:01:44.635569,40,3,68
2020-02-19T22:01:44.648238,40,5,66
2020-02-19T22:01:44.661145,42,6,67
2020-02-19T22:01:44.673811,40,4,66
2020-02-19T22:01:44.686433,41,5,67
2020-02-19T22:01:44.699271,41,6,67
2020-02-19T22:01:44.711955,38,7,66
2020-02-19T22:01:44.724621,40,5,67
2020-02-19T22:01:44.737238,41,5,66
2020-02-19T22:01:44.749900,40,4,67
2020-02-19T22:01:44.762564,41,6,67
2020-02-19T22:01:44.775195,40,5,67
2020-02-19T22:01:44.787825,41,4,67
2020-02-19T22:01:44.800495,40,5,66
2020-02-19T22:01:44.813149,39,4,66
2020-02-19T22:01:44.825823,41,5,67
2020-02-19T22:01:44.838437,41,5,68
2020-02-19T22:01:44.851239,40,5,67
2020-02-19T22:01:44.863860,40,5,67
2020-02-19T22:01:44.876529,41,6,66
2020-02-19T22:01:44.889241,40,4,67
2020-02-19T22:01:44.901880,40,6,66
2020-02-19T22:01:44.914507,40,5,67
2020-02-19T22:01:44.927256,39,6,67
2020-02-19T22:01:44.939902,42,5,67
2020-02-19T22:01:44.952550,40,5,67
2020-02-19T22:01:44.965132,40,5,67
2020-02-19T22:01:44.977752,40,4,66
2020-02-19T22:01:44.990407,39,5,67
2020-02-19T22:01:45.003057,40,5,67
2020-02-19T22:01:45.015637,39,5,68
2020-02-19T22:01:45.028256,40,5,68
2020-02-19T22:01:45.042009,40,5,67
2020-02-19T22:01:45.054690,41,5,68
2020-02-19T22:01:45.067304,39,4,67
2020-02-19T22:01:45.080003,41,6,67
2020-02-19T22:01:45.092691,41,7,66
2020-02-19T22:01:45.105336,40,5,66
2020-02-19T22:01:45.117941,40,5,66
2020-02-19T22:01:45.130811,40,5,68
2020-02-19T22:01:45.143491,40,6,67
2020-02-19T22:01:45.156141,40,5,68
2020-02-19T22:01:45.168749,42,5,66
2020-02-19T22:01:45.181562,40,4,67
2020-02-19T22:01:45.194205,41,5,67
2020-02-19T22:01:45.206851,40,4,68
2020-02-19T22:01:45.219493,40,5,67
2020-02-19T22:01:45.232152,41,4,67
2020-02-19T22:01:45.244764,40,3,66
2020-02-19T22:01:45.257422,39,6,66
2020-02-19T22:01:45.270029,40,5,66
2020-02-19T22:01:45.282695,40,5,66
2020-02-19T22:01:45.295324,41,5,65
2020-02-19T22:01:45.307967,41,5,66
2020-02-19T22:01:45.320670,41,4,67
2020-02-19T22:01:45.333316,42,5,67
2020-02-19T22:01:45.345943,41,6,66
2020-02-19T22:01:45.358591,39,4,67
2020-02-19T22:01:45.371615,41,2,67
2020-02-19T22:01:45.384279,40,5,66
2020-02-19T22:01:45.396877,40,4,67
2020-02-19T22:01:45.409514,41,4,67
2020-02-19T22:01:45.422179,40,4,67
2020-02-19T22:01:45.434819,41,5,66
2020-02-19T22:01:45.447436,40,4,67
2020-02-19T22:01:45.460114,40,2,67
2020-02-19T22:01:45.472779,39,4,66
2020-02-19T22:01:45.485419,39,5,68
2020-02-19T22:01:45.498041,41,4,66
2020-02-19T22:01:45.510855,40,6,67
2020-02-19T22:01:45.523480,40,4,67
2020-02-19T22:01:45.536116,41,5,66
2020-02-19T22:01:45.548730,40,5,66
2020-02-19T22:01:45.561527,40,5,67
2020-02-19T22:01:45.574133,41,4,67
2020-02-19T22:01:45.586853,40,6,67
2020-02-19T22:01:45.599503,40,4,67
2020-02-19T22:01:45.612111,40,5,68
2020-02-19T22:01:45.624738,40,5,68
2020-02-19T22:01:45.637400,40,4,68
2020-02-19T22:01:45.650029,40,5,67
2020-02-19T22:01:45.662689,40,6,65
2020-02-19T22:01:45.675307,41,4,69
2020-02-19T22:01:45.687974,40,5,66
2020-02-19T22:01:45.700686,41,5,68
2020-02-19T22:01:45.713349,41,4,67
2020-02-19T22:01:45.725965,40,6,67
2020-02-19T22:01:45.738630,40,5,66
2020-02-19T22:01:45.751554,42,4,67
2020-02-19T22:01:45.764210,40,5,65
2020-02-19T22:01:45.776827,40,4,64
2020-02-19T22:01:45.789513,40,7,64
2020-02-19T22:01:45.802176,39,8,63
2020-02-19T22:01:45.814832,40,5,63
2020-02-19T22:01:45.827473,41,2,64
2020-02-19T22:01:45.840152,41,1,67
2020-02-19T22:01:45.852798,39,2,67
2020-02-19T22:01:45.865478,40,5,67
2020-02-19T22:01:45.878101,39,7,67
2020-02-19T22:01:45.890745,40,7,71
2020-02-19T22:01:45.903352,38,9,71
2020-02-19T22:01:45.916011,39,11,70
2020-02-19T22:01:45.928630,41,13,67
2020-02-19T22:01:45.941432,39,14,67
2020-02-19T22:01:45.954043,38,7,67
2020-02-19T22:01:45.966690,39,10,68
2020-02-19T22:01:45.979339,41,13,64
2020-02-19T22:01:45.992005,40,17,63
2020-02-19T22:01:46.004592,39,16,64
2020-02-19T22:01:46.017180,37,11,65
2020-02-19T22:01:46.029817,36,9,64
2020-02-19T22:01:46.042492,42,8,67
2020-02-19T22:01:46.055106,40,7,69
2020-02-19T22:01:46.067746,39,5,69
2020-02-19T22:01:46.080405,38,4,68
2020-02-19T22:01:46.093021,39,1,70
2020-02-19T22:01:46.105664,39,-2,70
2020-02-19T22:01:46.118317,38,-3,69
2020-02-19T22:01:46.132104,40,-4,69
2020-02-19T22:01:46.144800,41,-3,71
2020-02-19T22:01:46.157418,40,-3,70
2020-02-19T22:01:46.170098,40,-2,69
2020-02-19T22:01:46.182781,38,-1,69
2020-02-19T22:01:46.195460,40,-1,68
2020-02-19T22:01:46.208075,39,-1,69
2020-02-19T22:01:46.220722,40,-1,66
2020-02-19T22:01:46.233310,42,0,66
2020-02-19T22:01:46.245909,41,4,66
2020-02-19T22:01:46.258540,41,8,66
2020-02-19T22:01:46.271315,40,4,70
2020-02-19T22:01:46.283924,37,1,70
2020-02-19T22:01:46.296595,40,-3,66
2020-02-19T22:01:46.309253,41,-4,66
2020-02-19T22:01:46.321911,40,-4,66
2020-02-19T22:01:46.334520,40,-3,69
2020-02-19T22:01:46.347191,39,-2,65
2020-02-19T22:01:46.359842,39,-1,64
2020-02-19T22:01:46.372509,40,-1,64
2020-02-19T22:01:46.385131,39,-1,68
2020-02-19T22:01:46.397809,40,-3,69
2020-02-19T22:01:46.410461,38,-3,67
2020-02-19T22:01:46.423125,38,-3,67
2020-02-19T22:01:46.435749,39,-5,66
2020-02-19T22:01:46.448418,38,-8,68
2020-02-19T22:01:46.461445,41,-2,69
2020-02-19T22:01:46.474196,38,-1,67
2020-02-19T22:01:46.486816,40,10,69
2020-02-19T22:01:46.499523,42,-4,72
2020-02-19T22:01:46.512192,35,3,72
2020-02-19T22:01:46.524788,35,6,72
2020-02-19T22:01:46.537398,38,6,74
2020-02-19T22:01:46.550081,38,5,74
2020-02-19T22:01:46.562753,37,0,70
2020-02-19T22:01:46.575408,34,-2,68
2020-02-19T22:01:46.588046,39,-3,70
2020-02-19T22:01:46.600871,37,-2,70
2020-02-19T22:01:46.613555,36,-2,73
2020-02-19T22:01:46.626214,35,-11,78
2020-02-19T22:01:46.638843,31,-6,69
2020-02-19T22:01:46.651610,37,3,69
2020-02-19T22:01:46.664253,36,-1,68
2020-02-19T22:01:46.677557,36,-6,68
2020-02-19T22:01:46.690296,36,-5,70
2020-02-19T22:01:46.702948,36,-3,70
2020-02-19T22:01:46.715614,33,-4,73
2020-02-19T22:01:46.728229,34,-3,71
2020-02-19T22:01:46.741297,34,-4,73
2020-02-19T22:01:46.753910,38,1,72
2020-02-19T22:01:46.766577,32,-9,69
2020-02-19T22:01:46.779235,33,-3,71
2020-02-19T22:01:46.791912,35,-1,73
2020-02-19T22:01:46.804690,32,-2,74
2020-02-19T22:01:46.817366,32,-3,75
2020-02-19T22:01:46.830041,30,-1,73
2020-02-19T22:01:46.842708,33,-1,71
2020-02-19T22:01:46.855337,32,-4,73
2020-02-19T22:01:46.867992,32,-1,73
2020-02-19T22:01:46.880712,30,2,72
2020-02-19T22:01:46.893385,29,5,74
2020-02-19T22:01:46.906008,29,6,76
2020-02-19T22:01:46.918644,29,8,73
2020-02-19T22:01:46.931585,29,3,73
2020-02-19T22:01:46.944253,33,2,72
2020-02-19T22:01:46.956886,33,0,71
2020-02-19T22:01:46.969562,35,-3,70
2020-02-19T22:01:46.982256,33,-2,69
2020-02-19T22:01:46.994942,33,-2,67
2020-02-19T22:01:47.007564,31,0,67
2020-02-19T22:01:47.020224,30,0,67
2020-02-19T22:01:47.032908,31,-2,67
2020-02-19T22:01:47.045578,31,-2,67
2020-02-19T22:01:47.058228,31,-6,70
2020-02-19T22:01:47.071021,31,-4,70
2020-02-19T22:01:47.083672,33,-3,71
2020-02-19T22:01:47.096381,32,-2,70
2020-02-19T22:01:47.109122,32,-2,72
2020-02-19T22:01:47.121781,29,1,69
2020-02-19T22:01:47.134412,28,-2,72
2020-02-19T22:01:47.147086,30,-1,73
2020-02-19T22:01:47.159743,28,-1,72
2020-02-19T22:01:47.172409,30,-5,68
2020-02-19T22:01:47.185033,32,-5,69
2020-02-19T22:01:47.197719,32,-3,68
2020-02-19T22:01:47.211552,32,-8,70
2020-02-19T22:01:47.224244,32,-8,69
2020-02-19T22:01:47.236872,29,-6,70
2020-02-19T22:01:47.249576,29,-10,70
2020-02-19T22:01:47.262252,30,-10,69
2020-02-19T22:01:47.274849,24,-9,69
2020-02-19T22:01:47.287459,31,-5,70
2020-02-19T22:01:47.300105,27,-9,73
2020-02-19T22:01:47.312783,29,-11,72
2020-02-19T22:01:47.325415,28,-12,74
2020-02-19T22:01:47.338082,29,-14,75
2020-02-19T22:01:47.350814,29,-14,76
2020-02-19T22:01:47.363484,27,-7,78
2020-02-19T22:01:47.376120,27,-7,79
2020-02-19T22:01:47.388827,26,-8,80
2020-02-19T22:01:47.401761,26,-9,80
2020-02-19T22:01:47.414430,27,-9,80
2020-02-19T22:01:47.427057,27,-17,82
2020-02-19T22:01:47.439751,28,-11,82
2020-02-19T22:01:47.452436,27,-9,83
2020-02-19T22:01:47.465103,26,-9,84
2020-02-19T22:01:47.477741,25,-10,81
2020-02-19T22:01:47.490443,27,-9,80
2020-02-19T22:01:47.503095,27,-7,79
2020-02-19T22:01:47.515787,27,-9,77
2020-02-19T22:01:47.528424,27,-10,74
2020-02-19T22:01:47.541249,28,-9,75
2020-02-19T22:01:47.553871,29,-13,74
2020-02-19T22:01:47.566547,27,-13,69
2020-02-19T22:01:47.579210,26,-14,71
2020-02-19T22:01:47.591888,29,-12,69
2020-02-19T22:01:47.604525,28,-14,70
2020-02-19T22:01:47.617197,28,-14,69
2020-02-19T22:01:47.629856,26,-12,70
2020-02-19T22:01:47.642528,28,-14,69
2020-02-19T22:01:47.655150,28,-15,68
2020-02-19T22:01:47.667823,28,-15,69
2020-02-19T22:01:47.680473,27,-20,73
2020-02-19T22:01:47.693153,26,-16,74
2020-02-19T22:01:47.705851,26,-16,77
2020-02-19T22:01:47.718478,27,-21,77
2020-02-19T22:01:47.731450,28,-15,76
2020-02-19T22:01:47.744119,27,-15,75
2020-02-19T22:01:47.756746,26,-18,76
2020-02-19T22:01:47.769452,26,-18,74
2020-02-19T22:01:47.782138,25,-19,74
2020-02-19T22:01:47.794821,26,-15,74
2020-02-19T22:01:47.807462,25,-15,76
2020-02-19T22:01:47.820135,26,-15,75
2020-02-19T22:01:47.832825,25,-18,75
2020-02-19T22:01:47.845491,27,-20,70
2020-02-19T22:01:47.858121,25,-20,69
2020-02-19T22:01:47.870752,25,-18,71
2020-02-19T22:01:47.883390,26,-15,76
2020-02-19T22:01:47.896079,24,-13,76
2020-02-19T22:01:47.908724,25,-15,78
2020-02-19T22:01:47.921453,27,-20,79
2020-02-19T22:01:47.934107,26,-23,76
2020-02-19T22:01:47.946789,25,-18,72
2020-02-19T22:01:47.959442,25,-14,72
2020-02-19T22:01:47.972101,26,-13,75
2020-02-19T22:01:47.984731,25,-13,78
2020-02-19T22:01:47.997426,24,-14,80
2020-02-19T22:01:48.010096,25,-15,81
2020-02-19T22:01:48.022726,25,-14,81
2020-02-19T22:01:48.035388,26,-13,79
2020-02-19T22:01:48.048066,25,-9,78
2020-02-19T22:01:48.060786,26,-13,77
2020-02-19T22:01:48.073453,27,-9,76
2020-02-19T22:01:48.086041,25,-10,77
2020-02-19T22:01:48.098695,23,-12,76
2020-02-19T22:01:48.111664,27,-9,76
2020-02-19T22:01:48.124330,26,-12,78
2020-02-19T22:01:48.136950,27,-8,77
2020-02-19T22:01:48.149660,28,-7,75
2020-02-19T22:01:48.162350,25,-2,72
2020-02-19T22:01:48.174964,28,-6,69
2020-02-19T22:01:48.187585,29,-7,67
2020-02-19T22:01:48.200305,28,-6,70
2020-02-19T22:01:48.213010,27,-9,70
2020-02-19T22:01:48.225669,25,-6,74
2020-02-19T22:01:48.238278,26,-2,75
2020-02-19T22:01:48.251077,26,4,80
2020-02-19T22:01:48.263660,27,7,78
2020-02-19T22:01:48.277120,25,8,82
2020-02-19T22:01:48.289797,26,3,81
2020-02-19T22:01:48.302452,26,1,79
2020-02-19T22:01:48.315072,21,4,84
2020-02-19T22:01:48.327719,19,1,79
2020-02-19T22:01:48.340343,26,-11,83
2020-02-19T22:01:48.352989,26,15,76
2020-02-19T22:01:48.365626,22,-1,72
2020-02-19T22:01:48.378302,25,-6,71
2020-02-19T22:01:48.391263,25,-10,76
2020-02-19T22:01:48.403926,18,-6,74
2020-02-19T22:01:48.416555,18,-5,76
2020-02-19T22:01:48.429342,20,-6,77
2020-02-19T22:01:48.442020,22,-8,75
2020-02-19T22:01:48.454669,19,-10,75
2020-02-19T22:01:48.467303,18,-10,76
2020-02-19T22:01:48.479995,17,-13,78
2020-02-19T22:01:48.492684,19,-13,84
2020-02-19T22:01:48.505341,18,-13,87
2020-02-19T22:01:48.517946,14,-8,89
2020-02-19T22:01:48.530797,14,-9,88
2020-02-19T22:01:48.543462,16,-8,90
2020-02-19T22:01:48.556062,16,-7,90
2020-02-19T22:01:48.568700,15,-6,87
2020-02-19T22:01:48.581526,15,-7,88
2020-02-19T22:01:48.594187,14,-8,86
2020-02-19T22:01:48.606867,14,-9,84
2020-02-19T22:01:48.619511,14,-12,85
2020-02-19T22:01:48.632178,14,-12,81
2020-02-19T22:01:48.644811,16,-12,80
2020-02-19T22:01:48.657480,15,-12,79
2020-02-19T22:01:48.670125,16,-13,77
2020-02-19T22:01:48.682794,16,-14,77
2020-02-19T22:01:48.695436,16,-13,77
2020-02-19T22:01:48.708105,16,-15,76
2020-02-19T22:01:48.720810,18,-12,76
2020-02-19T22:01:48.733482,18,-13,74
2020-02-19T22:01:48.746123,19,-15,73
2020-02-19T22:01:48.758794,18,-15,73
2020-02-19T22:01:48.771722,18,-15,73
2020-02-19T22:01:48.784389,20,-13,72
2020-02-19T22:01:48.797041,21,-12,72
2020-02-19T22:01:48.809666,22,-12,73
2020-02-19T22:01:48.822339,21,-12,72
2020-02-19T22:01:48.835004,23,-13,72
2020-02-19T22:01:48.847634,22,-12,72
2020-02-19T22:01:48.860322,21,-11,76
2020-02-19T22:01:48.873003,22,-12,79
2020-02-19T22:01:48.885669,23,-10,79
2020-02-19T22:01:48.898312,23,-8,77
2020-02-19T22:01:48.911123,25,-8,79
2020-02-19T22:01:48.923758,25,-3,77
2020-02-19T22:01:48.936410,23,-5,78
2020-02-19T22:01:48.949157,22,-3,79
2020-02-19T22:01:48.961821,25,-3,78
2020-02-19T22:01:48.974468,26,-3,77
2020-02-19T22:01:48.987124,27,-2,75
2020-02-19T22:01:48.999793,25,-4,72
2020-02-19T22:01:49.012473,27,-1,73
2020-02-19T22:01:49.025099,25,-6,70
2020-02-19T22:01:49.037759,27,-2,70
2020-02-19T22:01:49.050380,28,-5,70
2020-02-19T22:01:49.063067,28,-3,71
2020-02-19T22:01:49.075699,30,-2,70
2020-02-19T22:01:49.088356,30,-3,71
2020-02-19T22:01:49.101352,28,-2,70
2020-02-19T22:01:49.114042,28,-3,70
2020-02-19T22:01:49.126638,29,-3,73
2020-02-19T22:01:49.139343,31,-3,74
2020-02-19T22:01:49.152045,32,-2,72
2020-02-19T22:01:49.164712,32,-3,73
2020-02-19T22:01:49.177303,31,-3,74
2020-02-19T22:01:49.189940,31,-3,73
2020-02-19T22:01:49.202640,31,-5,73
2020-02-19T22:01:49.215314,33,-3,73
2020-02-19T22:01:49.227935,33,-4,72
2020-02-19T22:01:49.240910,36,0,72
2020-02-19T22:01:49.253591,33,-3,71
2020-02-19T22:01:49.266256,33,-2,73
2020-02-19T22:01:49.278875,33,0,72
2020-02-19T22:01:49.292072,35,0,72
2020-02-19T22:01:49.305226,37,-2,72
