dt,xAcc_mma7455,yAcc_mma7455,zAcc_mma7455
2020-02-19T22:03:33.116813,41,4,65
2020-02-19T22:03:33.129595,40,3,67
2020-02-19T22:03:33.142306,39,3,67
2020-02-19T22:03:33.155001,39,5,67
2020-02-19T22:03:33.167668,40,6,69
2020-02-19T22:03:33.180376,41,5,68
2020-02-19T22:03:33.193062,39,3,66
2020-02-19T22:03:33.205759,39,4,64
2020-02-19T22:03:33.218417,40,3,68
2020-02-19T22:03:33.231256,39,4,69
2020-02-19T22:03:33.243907,39,6,67
2020-02-19T22:03:33.256600,39,5,68
2020-02-19T22:03:33.269279,40,3,69
2020-02-19T22:03:33.282064,41,5,65
2020-02-19T22:03:33.294721,39,4,66
2020-02-19T22:03:33.307405,37,5,69
2020-02-19T22:03:33.320081,37,6,68
2020-02-19T22:03:33.332780,40,4,67
2020-02-19T22:03:33.345440,39,4,66
2020-02-19T22:03:33.358131,40,6,67
2020-02-19T22:03:33.370818,39,5,66
2020-02-19T22:03:33.383517,39,4,67
2020-02-19T22:03:33.396157,39,5,68
2020-02-19T22:03:33.408836,38,4,69
2020-02-19T22:03:33.421808,39,5,68
2020-02-19T22:03:33.434497,40,4,66
2020-02-19T22:03:33.447139,39,4,66
2020-02-19T22:03:33.459850,40,4,67
2020-02-19T22:03:33.472565,40,5,68
2020-02-19T22:03:33.485256,39,5,66
2020-02-19T22:03:33.497895,40,5,68
2020-02-19T22:03:33.510900,39,4,67
2020-02-19T22:03:33.523562,39,4,67
2020-02-19T22:03:33.536247,39,6,66
2020-02-19T22:03:33.548885,40,6,67
2020-02-19T22:03:33.561862,39,3,68
2020-02-19T22:03:33.574508,40,7,69
2020-02-19T22:03:33.587208,39,5,69
2020-02-19T22:03:33.599885,40,4,67
2020-02-19T22:03:33.612581,39,5,66
2020-02-19T22:03:33.625222,39,4,66
2020-02-19T22:03:33.637917,40,4,67
2020-02-19T22:03:33.650586,39,6,69
2020-02-19T22:03:33.663289,41,6,68
2020-02-19T22:03:33.675919,38,4,67
2020-02-19T22:03:33.688623,40,2,65
2020-02-19T22:03:33.701610,39,6,66
2020-02-19T22:03:33.714298,40,5,68
2020-02-19T22:03:33.727032,39,5,67
2020-02-19T22:03:33.739753,39,4,70
2020-02-19T22:03:33.752458,40,4,68
2020-02-19T22:03:33.765088,41,4,67
2020-02-19T22:03:33.777751,41,5,66
2020-02-19T22:03:33.790459,39,4,68
2020-02-19T22:03:33.803165,39,4,67
2020-02-19T22:03:33.816674,38,4,69
2020-02-19T22:03:33.829380,40,6,68
2020-02-19T22:03:33.842065,38,3,67
2020-02-19T22:03:33.854736,39,4,67
2020-02-19T22:03:33.867435,41,4,67
2020-02-19T22:03:33.880093,38,4,67
2020-02-19T22:03:33.892772,41,8,68
2020-02-19T22:03:33.905430,40,7,68
2020-02-19T22:03:33.918126,35,2,64
2020-02-19T22:03:33.930792,38,10,64
2020-02-19T22:03:33.943464,44,1,72
2020-02-19T22:03:33.956238,46,-3,73
2020-02-19T22:03:33.969208,41,3,71
2020-02-19T22:03:33.981953,37,9,63
2020-02-19T22:03:33.994646,35,8,62
2020-02-19T22:03:34.007295,39,5,67
2020-02-19T22:03:34.020014,40,3,69
2020-02-19T22:03:34.032716,40,3,70
2020-02-19T22:03:34.045397,41,1,68
2020-02-19T22:03:34.058054,42,3,66
2020-02-19T22:03:34.070739,39,7,63
2020-02-19T22:03:34.083388,37,6,64
2020-02-19T22:03:34.096082,37,5,69
2020-02-19T22:03:34.108724,41,6,70
2020-02-19T22:03:34.121569,41,6,71
2020-02-19T22:03:34.134226,41,2,65
2020-02-19T22:03:34.146902,39,1,66
2020-02-19T22:03:34.159580,38,6,65
2020-02-19T22:03:34.172223,37,8,65
2020-02-19T22:03:34.185003,37,7,69
2020-02-19T22:03:34.197698,39,4,71
2020-02-19T22:03:34.210367,41,1,69
2020-02-19T22:03:34.223055,41,1,65
2020-02-19T22:03:34.235712,39,5,64
2020-02-19T22:03:34.248395,38,6,66
2020-02-19T22:03:34.261664,36,7,67
2020-02-19T22:03:34.274314,38,8,69
2020-02-19T22:03:34.286974,39,5,70
2020-02-19T22:03:34.299696,42,2,69
2020-02-19T22:03:34.312399,42,1,65
2020-02-19T22:03:34.325068,40,6,63
2020-02-19T22:03:34.337721,37,8,68
2020-02-19T22:03:34.350434,39,7,69
2020-02-19T22:03:34.363148,39,5,70
2020-02-19T22:03:34.375828,40,3,69
2020-02-19T22:03:34.388446,40,3,65
2020-02-19T22:03:34.401451,41,3,64
2020-02-19T22:03:34.414117,40,7,64
2020-02-19T22:03:34.426791,38,4,68
2020-02-19T22:03:34.439463,37,3,71
2020-02-19T22:03:34.452161,39,4,69
2020-02-19T22:03:34.464818,38,6,67
2020-02-19T22:03:34.477498,40,5,64
2020-02-19T22:03:34.490169,40,1,64
2020-02-19T22:03:34.502869,39,5,67
2020-02-19T22:03:34.515489,38,7,69
2020-02-19T22:03:34.528144,39,7,71
2020-02-19T22:03:34.540815,41,3,70
2020-02-19T22:03:34.553506,40,3,69
2020-02-19T22:03:34.566165,40,3,65
2020-02-19T22:03:34.578855,39,4,65
2020-02-19T22:03:34.591766,38,7,66
2020-02-19T22:03:34.604393,37,7,70
2020-02-19T22:03:34.617058,38,5,70
2020-02-19T22:03:34.629860,41,2,69
2020-02-19T22:03:34.642579,43,2,68
2020-02-19T22:03:34.655272,41,5,66
2020-02-19T22:03:34.667940,39,5,65
2020-02-19T22:03:34.680829,38,7,67
2020-02-19T22:03:34.693521,38,5,68
2020-02-19T22:03:34.706204,41,5,68
2020-02-19T22:03:34.718862,41,3,67
2020-02-19T22:03:34.731657,41,3,66
2020-02-19T22:03:34.744294,39,5,65
2020-02-19T22:03:34.757001,38,5,66
2020-02-19T22:03:34.769661,37,6,69
2020-02-19T22:03:34.782363,37,5,69
2020-02-19T22:03:34.795021,38,4,69
2020-02-19T22:03:34.807711,42,4,68
2020-02-19T22:03:34.820401,42,4,66
2020-02-19T22:03:34.833090,39,3,66
2020-02-19T22:03:34.845832,39,4,68
2020-02-19T22:03:34.858523,37,7,68
2020-02-19T22:03:34.871515,36,7,69
2020-02-19T22:03:34.884207,39,6,68
2020-02-19T22:03:34.896864,40,3,66
2020-02-19T22:03:34.914098,39,3,67
2020-02-19T22:03:34.926783,40,5,66
2020-02-19T22:03:34.939500,38,6,68
2020-02-19T22:03:34.952211,38,7,69
2020-02-19T22:03:34.964908,40,3,69
2020-02-19T22:03:34.977557,40,4,66
2020-02-19T22:03:34.990254,43,4,67
2020-02-19T22:03:35.002928,40,4,67
2020-02-19T22:03:35.015627,40,5,68
2020-02-19T22:03:35.028287,39,4,69
2020-02-19T22:03:35.041128,38,4,69
2020-02-19T22:03:35.053872,41,5,68
2020-02-19T22:03:35.066590,40,4,67
2020-02-19T22:03:35.079276,39,2,66
2020-02-19T22:03:35.091957,40,6,66
2020-02-19T22:03:35.104587,38,6,68
2020-02-19T22:03:35.117244,38,6,70
2020-02-19T22:03:35.129914,38,5,68
2020-02-19T22:03:35.142586,40,4,67
2020-02-19T22:03:35.155245,40,4,65
2020-02-19T22:03:35.167959,40,4,68
2020-02-19T22:03:35.180705,40,3,68
2020-02-19T22:03:35.193380,39,4,69
2020-02-19T22:03:35.206007,37,6,68
2020-02-19T22:03:35.218660,40,6,68
2020-02-19T22:03:35.231613,40,3,66
2020-02-19T22:03:35.244297,41,2,66
2020-02-19T22:03:35.256956,41,4,68
2020-02-19T22:03:35.269774,39,5,68
2020-02-19T22:03:35.282482,38,7,69
2020-02-19T22:03:35.295161,39,5,67
2020-02-19T22:03:35.307813,40,4,66
2020-02-19T22:03:35.320519,40,5,66
2020-02-19T22:03:35.333179,40,3,67
2020-02-19T22:03:35.345870,39,4,69
2020-02-19T22:03:35.358518,41,5,67
2020-02-19T22:03:35.371383,38,4,67
2020-02-19T22:03:35.384059,39,-1,69
2020-02-19T22:03:35.396753,45,5,69
2020-02-19T22:03:35.409422,27,9,57
2020-02-19T22:03:35.422114,35,8,55
2020-02-19T22:03:35.434733,43,9,69
2020-02-19T22:03:35.447392,51,-3,80
2020-02-19T22:03:35.460084,49,-8,84
2020-02-19T22:03:35.472793,39,8,58
2020-02-19T22:03:35.485458,29,12,54
2020-02-19T22:03:35.498150,39,10,63
2020-02-19T22:03:35.510814,42,10,64
2020-02-19T22:03:35.523452,40,5,68
2020-02-19T22:03:35.536138,39,-3,72
2020-02-19T22:03:35.548834,45,-6,79
2020-02-19T22:03:35.561801,45,3,64
2020-02-19T22:03:35.574505,37,12,56
2020-02-19T22:03:35.587171,35,5,61
2020-02-19T22:03:35.599873,36,2,67
2020-02-19T22:03:35.612599,42,6,71
2020-02-19T22:03:35.625285,43,4,74
2020-02-19T22:03:35.637955,41,-1,72
2020-02-19T22:03:35.650894,40,2,67
2020-02-19T22:03:35.663610,36,10,57
2020-02-19T22:03:35.676287,38,6,64
2020-02-19T22:03:35.688940,36,7,69
2020-02-19T22:03:35.701746,46,2,74
2020-02-19T22:03:35.714397,46,0,76
2020-02-19T22:03:35.727172,41,0,70
2020-02-19T22:03:35.739875,38,6,64
2020-02-19T22:03:35.752577,35,9,59
2020-02-19T22:03:35.765396,37,7,67
2020-02-19T22:03:35.778046,37,5,69
2020-02-19T22:03:35.790782,43,3,73
2020-02-19T22:03:35.803487,43,-1,73
2020-02-19T22:03:35.816138,42,3,66
2020-02-19T22:03:35.828813,40,6,63
2020-02-19T22:03:35.841787,40,10,60
2020-02-19T22:03:35.854476,38,1,70
2020-02-19T22:03:35.867159,37,1,72
2020-02-19T22:03:35.879903,41,9,73
2020-02-19T22:03:35.892589,40,7,70
2020-02-19T22:03:35.905278,40,2,64
2020-02-19T22:03:35.917933,39,1,62
2020-02-19T22:03:35.930823,38,6,64
2020-02-19T22:03:35.943596,39,7,72
2020-02-19T22:03:35.956300,39,4,74
2020-02-19T22:03:35.969080,41,3,69
2020-02-19T22:03:35.981786,40,2,65
2020-02-19T22:03:35.994430,40,6,64
2020-02-19T22:03:36.007989,39,7,63
2020-02-19T22:03:36.020761,39,5,68
2020-02-19T22:03:36.033442,40,2,73
2020-02-19T22:03:36.046094,39,3,71
2020-02-19T22:03:36.058778,41,5,66
2020-02-19T22:03:36.071704,42,5,65
2020-02-19T22:03:36.084405,40,4,62
2020-02-19T22:03:36.097055,38,4,64
2020-02-19T22:03:36.109746,40,7,70
2020-02-19T22:03:36.122453,41,3,72
2020-02-19T22:03:36.135135,40,4,71
2020-02-19T22:03:36.147789,41,3,66
2020-02-19T22:03:36.160478,39,4,62
2020-02-19T22:03:36.173299,40,6,63
2020-02-19T22:03:36.186006,40,7,67
2020-02-19T22:03:36.198659,39,3,72
2020-02-19T22:03:36.211483,40,3,71
2020-02-19T22:03:36.224140,40,4,69
2020-02-19T22:03:36.236840,40,5,63
2020-02-19T22:03:36.249484,40,5,65
2020-02-19T22:03:36.262182,39,4,67
2020-02-19T22:03:36.274819,40,5,68
2020-02-19T22:03:36.287464,41,5,72
2020-02-19T22:03:36.300140,40,5,71
2020-02-19T22:03:36.312827,40,5,65
2020-02-19T22:03:36.325450,40,4,64
2020-02-19T22:03:36.338111,39,6,64
2020-02-19T22:03:36.350793,40,6,68
2020-02-19T22:03:36.363488,39,5,71
2020-02-19T22:03:36.376249,41,2,70
2020-02-19T22:03:36.389168,40,4,71
2020-02-19T22:03:36.401900,40,6,65
2020-02-19T22:03:36.414593,40,3,64
2020-02-19T22:03:36.427233,39,3,66
2020-02-19T22:03:36.439948,40,6,69
2020-02-19T22:03:36.452655,39,5,70
2020-02-19T22:03:36.465346,38,6,69
2020-02-19T22:03:36.477993,38,0,71
2020-02-19T22:03:36.490922,38,3,64
2020-02-19T22:03:36.503641,39,5,66
2020-02-19T22:03:36.516320,40,5,68
2020-02-19T22:03:36.529058,38,1,69
2020-02-19T22:03:36.541767,40,5,70
2020-02-19T22:03:36.554425,39,7,68
2020-02-19T22:03:36.567119,40,5,66
2020-02-19T22:03:36.579791,40,3,65
2020-02-19T22:03:36.592494,39,1,65
2020-02-19T22:03:36.605147,42,4,69
2020-02-19T22:03:36.617846,41,6,70
2020-02-19T22:03:36.630503,38,6,68
2020-02-19T22:03:36.643181,37,5,65
2020-02-19T22:03:36.655829,39,4,65
2020-02-19T22:03:36.668534,40,5,66
2020-02-19T22:03:36.681519,40,5,67
2020-02-19T22:03:36.694183,40,4,69
2020-02-19T22:03:36.706846,37,6,67
2020-02-19T22:03:36.719561,39,5,68
2020-02-19T22:03:36.732266,40,5,66
2020-02-19T22:03:36.744936,39,4,66
2020-02-19T22:03:36.757582,40,5,67
2020-02-19T22:03:36.770311,41,4,69
2020-02-19T22:03:36.783005,38,4,71
2020-02-19T22:03:36.795675,37,4,68
2020-02-19T22:03:36.808323,39,5,67
2020-02-19T22:03:36.821152,41,5,65
2020-02-19T22:03:36.833926,40,4,65
2020-02-19T22:03:36.846616,40,3,67
2020-02-19T22:03:36.859289,39,2,69
2020-02-19T22:03:36.871992,38,5,69
2020-02-19T22:03:36.884649,39,4,69
2020-02-19T22:03:36.897343,39,5,67
2020-02-19T22:03:36.909968,40,4,65
2020-02-19T22:03:36.922654,39,3,67
2020-02-19T22:03:36.935317,40,4,69
2020-02-19T22:03:36.948005,39,6,69
2020-02-19T22:03:36.960735,39,3,69
2020-02-19T22:03:36.973457,40,4,67
2020-02-19T22:03:36.986118,39,5,68
2020-02-19T22:03:36.998802,38,5,66
2020-02-19T22:03:37.011743,40,5,66
2020-02-19T22:03:37.024399,41,5,69
2020-02-19T22:03:37.037063,40,3,68
2020-02-19T22:03:37.049764,39,6,68
2020-02-19T22:03:37.062451,39,6,65
2020-02-19T22:03:37.075155,39,5,66
2020-02-19T22:03:37.087828,40,3,66
2020-02-19T22:03:37.101504,40,3,67
2020-02-19T22:03:37.114158,41,5,68
2020-02-19T22:03:37.126804,40,5,67
2020-02-19T22:03:37.139488,39,5,67
2020-02-19T22:03:37.152176,38,3,66
2020-02-19T22:03:37.164824,40,3,67
2020-02-19T22:03:37.177511,40,3,68
2020-02-19T22:03:37.190194,40,4,68
2020-02-19T22:03:37.202886,39,4,67
2020-02-19T22:03:37.215539,40,3,67
2020-02-19T22:03:37.228219,40,4,67
2020-02-19T22:03:37.241165,40,5,68
2020-02-19T22:03:37.253856,39,5,68
2020-02-19T22:03:37.266467,39,3,67
2020-02-19T22:03:37.279319,40,4,68
2020-02-19T22:03:37.291999,39,4,68
2020-02-19T22:03:37.304717,38,3,66
2020-02-19T22:03:37.317369,40,5,69
2020-02-19T22:03:37.330064,39,5,68
2020-02-19T22:03:37.342780,40,5,67
2020-02-19T22:03:37.355464,39,5,67
2020-02-19T22:03:37.368125,40,5,68
2020-02-19T22:03:37.380798,39,6,67
2020-02-19T22:03:37.393447,39,4,67
2020-02-19T22:03:37.406154,40,5,67
2020-02-19T22:03:37.418803,40,2,67
2020-02-19T22:03:37.431629,39,2,68
2020-02-19T22:03:37.444268,37,4,68
2020-02-19T22:03:37.456963,40,6,69
2020-02-19T22:03:37.469644,40,7,66
2020-02-19T22:03:37.482336,43,6,65
2020-02-19T22:03:37.495062,44,3,65
2020-02-19T22:03:37.507777,37,-1,67
2020-02-19T22:03:37.520426,30,5,75
2020-02-19T22:03:37.533114,34,10,74
2020-02-19T22:03:37.545757,45,16,65
2020-02-19T22:03:37.558457,45,7,61
2020-02-19T22:03:37.571461,42,-7,64
2020-02-19T22:03:37.584163,39,1,67
2020-02-19T22:03:37.596796,36,9,68
2020-02-19T22:03:37.609506,37,11,73
2020-02-19T22:03:37.622212,37,9,73
2020-02-19T22:03:37.634879,37,3,64
2020-02-19T22:03:37.647522,40,0,64
2020-02-19T22:03:37.660233,44,0,66
2020-02-19T22:03:37.672949,41,6,67
2020-02-19T22:03:37.685647,36,7,68
2020-02-19T22:03:37.698306,34,4,71
2020-02-19T22:03:37.711117,38,5,71
2020-02-19T22:03:37.723785,44,8,66
2020-02-19T22:03:37.736473,46,4,63
2020-02-19T22:03:37.749312,41,-2,66
2020-02-19T22:03:37.762001,35,6,67
2020-02-19T22:03:37.774667,35,9,69
2020-02-19T22:03:37.787367,37,10,71
2020-02-19T22:03:37.800040,40,7,69
2020-02-19T22:03:37.812726,43,-2,65
2020-02-19T22:03:37.825406,42,-2,65
2020-02-19T22:03:37.838100,38,2,68
2020-02-19T22:03:37.850758,38,9,68
2020-02-19T22:03:37.863424,38,10,69
2020-02-19T22:03:37.876091,39,2,70
2020-02-19T22:03:37.888801,41,1,67
2020-02-19T22:03:37.901765,41,3,62
2020-02-19T22:03:37.914443,41,5,64
2020-02-19T22:03:37.927124,41,7,66
2020-02-19T22:03:37.939929,38,6,69
2020-02-19T22:03:37.952625,37,5,70
2020-02-19T22:03:37.965249,40,3,68
2020-02-19T22:03:37.977920,41,5,65
2020-02-19T22:03:37.990828,41,5,64
2020-02-19T22:03:38.003524,39,3,64
2020-02-19T22:03:38.016209,39,3,69
2020-02-19T22:03:38.028847,38,5,69
2020-02-19T22:03:38.041667,40,7,69
2020-02-19T22:03:38.054324,40,4,66
2020-02-19T22:03:38.067024,41,3,66
2020-02-19T22:03:38.079703,41,2,65
2020-02-19T22:03:38.092363,39,2,67
2020-02-19T22:03:38.105007,38,7,69
2020-02-19T22:03:38.117674,37,8,68
2020-02-19T22:03:38.130316,38,5,68
2020-02-19T22:03:38.142999,41,4,66
2020-02-19T22:03:38.155631,42,2,65
2020-02-19T22:03:38.168290,40,3,67
2020-02-19T22:03:38.181301,38,4,68
2020-02-19T22:03:38.194811,38,6,69
2020-02-19T22:03:38.207473,38,7,71
2020-02-19T22:03:38.220166,40,2,68
2020-02-19T22:03:38.232856,41,3,65
2020-02-19T22:03:38.245502,41,4,64
2020-02-19T22:03:38.258141,39,5,66
2020-02-19T22:03:38.270787,38,5,68
2020-02-19T22:03:38.283437,38,6,70
2020-02-19T22:03:38.296093,38,4,69
2020-02-19T22:03:38.308734,40,4,66
2020-02-19T22:03:38.321543,41,3,65
2020-02-19T22:03:38.334190,40,5,65
2020-02-19T22:03:38.346863,40,4,69
2020-02-19T22:03:38.359510,38,5,69
2020-02-19T22:03:38.372199,38,5,68
2020-02-19T22:03:38.384843,39,5,69
2020-02-19T22:03:38.397597,40,3,67
2020-02-19T22:03:38.410225,40,3,66
2020-02-19T22:03:38.422917,40,5,67
2020-02-19T22:03:38.435543,39,5,70
2020-02-19T22:03:38.448205,38,4,68
2020-02-19T22:03:38.461132,39,6,69
2020-02-19T22:03:38.473823,40,6,67
2020-02-19T22:03:38.486474,42,3,64
2020-02-19T22:03:38.499303,40,2,65
2020-02-19T22:03:38.511966,38,5,67
2020-02-19T22:03:38.524595,37,6,71
2020-02-19T22:03:38.537227,38,6,69
2020-02-19T22:03:38.549912,40,4,67
2020-02-19T22:03:38.562582,41,3,66
2020-02-19T22:03:38.575264,39,3,64
2020-02-19T22:03:38.587872,39,6,64
2020-02-19T22:03:38.600608,39,6,68
2020-02-19T22:03:38.613285,38,6,69
2020-02-19T22:03:38.625946,39,4,69
2020-02-19T22:03:38.638582,39,4,68
2020-02-19T22:03:38.651393,40,4,66
2020-02-19T22:03:38.664012,40,5,64
2020-02-19T22:03:38.676702,39,5,66
2020-02-19T22:03:38.689368,39,6,69
2020-02-19T22:03:38.702042,40,5,71
2020-02-19T22:03:38.715280,39,5,69
2020-02-19T22:03:38.727942,39,4,64
2020-02-19T22:03:38.740588,41,3,65
2020-02-19T22:03:38.753269,39,4,66
2020-02-19T22:03:38.765877,38,4,68
2020-02-19T22:03:38.778510,39,5,71
2020-02-19T22:03:38.791467,38,5,70
2020-02-19T22:03:38.804084,41,3,69
2020-02-19T22:03:38.816707,38,4,65
2020-02-19T22:03:38.829401,40,4,67
2020-02-19T22:03:38.842091,40,4,68
2020-02-19T22:03:38.854758,39,5,69
2020-02-19T22:03:38.867386,39,5,70
2020-02-19T22:03:38.880074,40,4,68
2020-02-19T22:03:38.892787,41,3,66
2020-02-19T22:03:38.905462,40,3,65
2020-02-19T22:03:38.918092,39,3,66
2020-02-19T22:03:38.930733,39,6,67
2020-02-19T22:03:38.943370,38,5,68
2020-02-19T22:03:38.956050,39,3,69
2020-02-19T22:03:38.968685,40,4,69
2020-02-19T22:03:38.981489,41,4,65
2020-02-19T22:03:38.994145,41,4,64
2020-02-19T22:03:39.006834,39,4,68
2020-02-19T22:03:39.019490,39,4,70
2020-02-19T22:03:39.032165,39,5,70
2020-02-19T22:03:39.044797,39,4,69
2020-02-19T22:03:39.057477,39,4,65
2020-02-19T22:03:39.070129,40,4,64
2020-02-19T22:03:39.082809,39,3,65
2020-02-19T22:03:39.095446,39,5,69
2020-02-19T22:03:39.108119,40,4,69
2020-02-19T22:03:39.120765,40,4,69
2020-02-19T22:03:39.133432,40,5,66
2020-02-19T22:03:39.146046,41,4,65
2020-02-19T22:03:39.158735,41,5,67
2020-02-19T22:03:39.171677,40,5,67
2020-02-19T22:03:39.184350,39,6,69
2020-02-19T22:03:39.196979,39,4,70
2020-02-19T22:03:39.209756,38,5,67
2020-02-19T22:03:39.222407,39,6,65
2020-02-19T22:03:39.235091,41,3,65
2020-02-19T22:03:39.247705,39,4,67
2020-02-19T22:03:39.260382,39,5,68
2020-02-19T22:03:39.273026,39,5,69
2020-02-19T22:03:39.286534,38,5,69
2020-02-19T22:03:39.299227,40,4,67
2020-02-19T22:03:39.311903,41,4,67
2020-02-19T22:03:39.324538,38,3,65
2020-02-19T22:03:39.337202,40,5,68
2020-02-19T22:03:39.349852,38,5,68
2020-02-19T22:03:39.362521,39,4,69
2020-02-19T22:03:39.375171,39,4,65
2020-02-19T22:03:39.387867,39,4,67
2020-02-19T22:03:39.400508,40,4,66
2020-02-19T22:03:39.413162,41,5,67
2020-02-19T22:03:39.425760,39,4,67
2020-02-19T22:03:39.438484,39,4,69
2020-02-19T22:03:39.451445,39,5,68
2020-02-19T22:03:39.464100,41,4,67
2020-02-19T22:03:39.476737,40,5,66
2020-02-19T22:03:39.489454,40,3,66
2020-02-19T22:03:39.502124,40,4,69
2020-02-19T22:03:39.514775,41,4,69
2020-02-19T22:03:39.527414,38,4,69
2020-02-19T22:03:39.540119,40,5,68
2020-02-19T22:03:39.552798,41,5,66
2020-02-19T22:03:39.565442,40,5,67
2020-02-19T22:03:39.578090,39,6,66
2020-02-19T22:03:39.590753,39,4,69
2020-02-19T22:03:39.603391,38,5,69
2020-02-19T22:03:39.616098,39,6,68
2020-02-19T22:03:39.628711,38,5,67
2020-02-19T22:03:39.641758,39,4,65
2020-02-19T22:03:39.654437,41,4,67
2020-02-19T22:03:39.667058,39,4,67
2020-02-19T22:03:39.679744,40,5,70
2020-02-19T22:03:39.692440,38,5,68
2020-02-19T22:03:39.705057,38,5,68
2020-02-19T22:03:39.717681,39,5,67
2020-02-19T22:03:39.730357,40,5,67
2020-02-19T22:03:39.743046,40,5,66
2020-02-19T22:03:39.755700,40,4,68
2020-02-19T22:03:39.768296,40,4,68
2020-02-19T22:03:39.781101,39,4,68
2020-02-19T22:03:39.793735,40,3,67
2020-02-19T22:03:39.806407,39,5,65
2020-02-19T22:03:39.819258,40,5,66
2020-02-19T22:03:39.831935,40,4,67
2020-02-19T22:03:39.844546,40,5,68
2020-02-19T22:03:39.857178,39,5,68
2020-02-19T22:03:39.869833,40,5,67
2020-02-19T22:03:39.882501,40,4,68
2020-02-19T22:03:39.895140,40,5,67
2020-02-19T22:03:39.907818,40,4,67
2020-02-19T22:03:39.920465,40,5,68
2020-02-19T22:03:39.933126,39,5,69
2020-02-19T22:03:39.945754,40,5,68
2020-02-19T22:03:39.958425,39,4,68
2020-02-19T22:03:39.971394,39,4,67
2020-02-19T22:03:39.984092,40,3,66
2020-02-19T22:03:39.996958,39,5,68
2020-02-19T22:03:40.009651,39,5,67
2020-02-19T22:03:40.022290,38,5,69
2020-02-19T22:03:40.034950,40,5,67
2020-02-19T22:03:40.047565,39,4,67
2020-02-19T22:03:40.060270,40,3,67
2020-02-19T22:03:40.072966,40,4,67
2020-02-19T22:03:40.085649,40,5,68
2020-02-19T22:03:40.098280,40,4,68
2020-02-19T22:03:40.111117,40,4,67
2020-02-19T22:03:40.123753,40,5,68
2020-02-19T22:03:40.136420,39,5,67
2020-02-19T22:03:40.149150,40,3,67
2020-02-19T22:03:40.161817,39,4,66
2020-02-19T22:03:40.174451,40,4,69
2020-02-19T22:03:40.187119,39,5,68
2020-02-19T22:03:40.199772,39,4,67
2020-02-19T22:03:40.212447,40,5,67
2020-02-19T22:03:40.225083,40,5,66
2020-02-19T22:03:40.237747,40,3,67
2020-02-19T22:03:40.250410,39,4,67
2020-02-19T22:03:40.263078,39,5,68
2020-02-19T22:03:40.275817,40,5,68
2020-02-19T22:03:40.288507,41,4,67
2020-02-19T22:03:40.301462,39,4,67
2020-02-19T22:03:40.314107,40,4,68
2020-02-19T22:03:40.326737,39,4,69
2020-02-19T22:03:40.339402,39,5,67
2020-02-19T22:03:40.352092,40,5,67
2020-02-19T22:03:40.364742,39,4,67
2020-02-19T22:03:40.381696,41,4,67
2020-02-19T22:03:40.394414,39,4,67
2020-02-19T22:03:40.407012,40,5,67
2020-02-19T22:03:40.419665,40,5,67
2020-02-19T22:03:40.432354,40,4,69
2020-02-19T22:03:40.445020,39,5,67
2020-02-19T22:03:40.457655,41,4,67
2020-02-19T22:03:40.470326,40,4,66
2020-02-19T22:03:40.483030,39,4,67
2020-02-19T22:03:40.495663,40,4,69
2020-02-19T22:03:40.508313,40,5,70
2020-02-19T22:03:40.521103,39,5,69
2020-02-19T22:03:40.533730,39,4,67
2020-02-19T22:03:40.546403,40,4,66
2020-02-19T22:03:40.559146,38,4,66
2020-02-19T22:03:40.571840,39,4,67
2020-02-19T22:03:40.584506,40,4,68
2020-02-19T22:03:40.597148,39,6,70
2020-02-19T22:03:40.609784,40,5,67
2020-02-19T22:03:40.622464,39,5,68
2020-02-19T22:03:40.635102,40,5,68
2020-02-19T22:03:40.647767,40,5,67
2020-02-19T22:03:40.660430,39,5,68
2020-02-19T22:03:40.673101,39,4,68
2020-02-19T22:03:40.685721,39,6,67
2020-02-19T22:03:40.698341,39,5,68
2020-02-19T22:03:40.711289,39,5,68
2020-02-19T22:03:40.723958,39,3,68
2020-02-19T22:03:40.736594,40,2,67
2020-02-19T22:03:40.749348,40,5,68
2020-02-19T22:03:40.762029,40,3,68
2020-02-19T22:03:40.774663,40,4,68
2020-02-19T22:03:40.787302,39,5,68
2020-02-19T22:03:40.799986,39,4,68
2020-02-19T22:03:40.812672,40,5,68
2020-02-19T22:03:40.825347,39,5,67
2020-02-19T22:03:40.837970,41,5,68
2020-02-19T22:03:40.850924,40,4,67
2020-02-19T22:03:40.863622,42,6,66
2020-02-19T22:03:40.876288,39,5,68
2020-02-19T22:03:40.888938,40,4,66
2020-02-19T22:03:40.901686,38,4,67
2020-02-19T22:03:40.914307,39,5,68
2020-02-19T22:03:40.926964,39,3,68
2020-02-19T22:03:40.939638,38,5,68
